"","dataset","Medal"
"9223","DBPedia","Bronze"
"9224","DBPedia","Bronze"
"9225","DBPedia","Bronze"
"9226","DBPedia","Bronze"
"9227","DBPedia","Bronze"
"9228","DBPedia","Bronze"
"9229","DBPedia","Bronze"
"9230","DBPedia","Bronze"
"9231","DBPedia","Bronze"
"9232","DBPedia","Bronze"
"9233","DBPedia","Bronze"
"9234","DBPedia","Bronze"
"9235","DBPedia","Bronze"
"9236","DBPedia","Bronze"
"9237","DBPedia","Bronze"
"9238","DBPedia","Bronze"
"9239","DBPedia","Bronze"
"9240","DBPedia","Bronze"
"9241","DBPedia","Bronze"
"9242","DBPedia","Bronze"
"9243","DBPedia","Bronze"
"9244","DBPedia","Bronze"
"9245","DBPedia","Bronze"
"9246","DBPedia","Bronze"
"9247","DBPedia","Bronze"
"9248","DBPedia","Bronze"
"9249","DBPedia","Bronze"
"9250","DBPedia","Bronze"
"9251","DBPedia","Bronze"
"9252","DBPedia","Bronze"
"9253","DBPedia","Bronze"
"9254","DBPedia","Bronze"
"9255","DBPedia","Bronze"
"9256","DBPedia","Bronze"
"9257","DBPedia","Bronze"
"9258","DBPedia","Bronze"
"9259","DBPedia","Bronze"
"9260","DBPedia","Bronze"
"9261","DBPedia","Bronze"
"9262","DBPedia","Bronze"
"9263","DBPedia","Bronze"
"9264","DBPedia","Bronze"
"9265","DBPedia","Bronze"
"9266","DBPedia","Bronze"
"9267","DBPedia","Bronze"
"9268","DBPedia","Bronze"
"9269","DBPedia","Bronze"
"9270","DBPedia","Bronze"
"9271","DBPedia","Bronze"
"9272","DBPedia","Bronze"
"9273","DBPedia","Bronze"
"9274","DBPedia","Bronze"
"9275","DBPedia","Bronze"
"9276","DBPedia","Bronze"
"9277","DBPedia","Bronze"
"9278","DBPedia","Bronze"
"9279","DBPedia","Bronze"
"9280","DBPedia","Bronze"
"9281","DBPedia","Bronze"
"9282","DBPedia","Bronze"
"9283","DBPedia","Bronze"
"9284","DBPedia","Bronze"
"9285","DBPedia","Bronze"
"9286","DBPedia","Bronze"
"9287","DBPedia","Bronze"
"9288","DBPedia","Bronze"
"9289","DBPedia","Bronze"
"9290","DBPedia","Bronze"
"9291","DBPedia","Bronze"
"9292","DBPedia","Bronze"
"9293","DBPedia","Bronze"
"9294","DBPedia","Bronze"
"9295","DBPedia","Bronze"
"9296","DBPedia","Bronze"
"9297","DBPedia","Bronze"
"9298","DBPedia","Bronze"
"9299","DBPedia","Bronze"
"9300","DBPedia","Bronze"
"9301","DBPedia","Bronze"
"9302","DBPedia","Bronze"
"9303","DBPedia","Bronze"
"9304","DBPedia","Bronze"
"9305","DBPedia","Bronze"
"9306","DBPedia","Bronze"
"9307","DBPedia","Bronze"
"9308","DBPedia","Bronze"
"9309","DBPedia","Bronze"
"9310","DBPedia","Bronze"
"9311","DBPedia","Bronze"
"9312","DBPedia","Bronze"
"9313","DBPedia","Bronze"
"9314","DBPedia","Bronze"
"9315","DBPedia","Bronze"
"9316","DBPedia","Bronze"
"9317","DBPedia","Bronze"
"9318","DBPedia","Bronze"
"9319","DBPedia","Bronze"
"9320","DBPedia","Bronze"
"9321","DBPedia","Bronze"
"9322","DBPedia","Bronze"
"9323","DBPedia","Bronze"
"9324","DBPedia","Bronze"
"9325","DBPedia","Bronze"
"9326","DBPedia","Bronze"
"9327","DBPedia","Bronze"
"9328","DBPedia","Bronze"
"9329","DBPedia","Bronze"
"9330","DBPedia","Bronze"
"9331","DBPedia","Bronze"
"9332","DBPedia","Bronze"
"9333","DBPedia","Bronze"
"9334","DBPedia","Bronze"
"9335","DBPedia","Bronze"
"9336","DBPedia","Bronze"
"9337","DBPedia","Bronze"
"9338","DBPedia","Bronze"
"9339","DBPedia","Bronze"
"9340","DBPedia","Bronze"
"9341","DBPedia","Bronze"
"9342","DBPedia","Bronze"
"9343","DBPedia","Bronze"
"9344","DBPedia","Bronze"
"9345","DBPedia","Bronze"
"9346","DBPedia","Bronze"
"9347","DBPedia","Bronze"
"9348","DBPedia","Bronze"
"9349","DBPedia","Bronze"
"9350","DBPedia","Bronze"
"9351","DBPedia","Bronze"
"9352","DBPedia","Bronze"
"9353","DBPedia","Bronze"
"9354","DBPedia","Bronze"
"9355","DBPedia","Bronze"
"9356","DBPedia","Bronze"
"9357","DBPedia","Bronze"
"9358","DBPedia","Bronze"
"9359","DBPedia","Bronze"
"9360","DBPedia","Bronze"
"9361","DBPedia","Bronze"
"9362","DBPedia","Bronze"
"9363","DBPedia","Bronze"
"9364","DBPedia","Bronze"
"9365","DBPedia","Bronze"
"9366","DBPedia","Bronze"
"9367","DBPedia","Bronze"
"9368","DBPedia","Bronze"
"9369","DBPedia","Bronze"
"9370","DBPedia","Bronze"
"9371","DBPedia","Bronze"
"9372","DBPedia","Bronze"
"9373","DBPedia","Bronze"
"9374","DBPedia","Bronze"
"9375","DBPedia","Bronze"
"9376","DBPedia","Bronze"
"9377","DBPedia","Bronze"
"9378","DBPedia","Bronze"
"9379","DBPedia","Bronze"
"9380","DBPedia","Bronze"
"9381","DBPedia","Bronze"
"9382","DBPedia","Bronze"
"9383","DBPedia","Bronze"
"9384","DBPedia","Bronze"
"9385","DBPedia","Bronze"
"9386","DBPedia","Bronze"
"9387","DBPedia","Bronze"
"9388","DBPedia","Bronze"
"9389","DBPedia","Bronze"
"9390","DBPedia","Bronze"
"9391","DBPedia","Bronze"
"9392","DBPedia","Bronze"
"9393","DBPedia","Bronze"
"9394","DBPedia","Bronze"
"9395","DBPedia","Bronze"
"9396","DBPedia","Bronze"
"9397","DBPedia","Bronze"
"9398","DBPedia","Bronze"
"9399","DBPedia","Bronze"
"9400","DBPedia","Bronze"
"9401","DBPedia","Bronze"
"9402","DBPedia","Bronze"
"9403","DBPedia","Bronze"
"9404","DBPedia","Bronze"
"9405","DBPedia","Bronze"
"9406","DBPedia","Bronze"
"9407","DBPedia","Bronze"
"9408","DBPedia","Bronze"
"9409","DBPedia","Bronze"
"9410","DBPedia","Bronze"
"9411","DBPedia","Bronze"
"9412","DBPedia","Bronze"
"9413","DBPedia","Bronze"
"9414","DBPedia","Bronze"
"9415","DBPedia","Bronze"
"9416","DBPedia","Bronze"
"9417","DBPedia","Bronze"
"9418","DBPedia","Bronze"
"9419","DBPedia","Bronze"
"9420","DBPedia","Bronze"
"9421","DBPedia","Bronze"
"9422","DBPedia","Bronze"
"9423","DBPedia","Bronze"
"9424","DBPedia","Bronze"
"9425","DBPedia","Bronze"
"9426","DBPedia","Bronze"
"9427","DBPedia","Bronze"
"9428","DBPedia","Bronze"
"9429","DBPedia","Bronze"
"9430","DBPedia","Bronze"
"9431","DBPedia","Bronze"
"9432","DBPedia","Bronze"
"9433","DBPedia","Bronze"
"9434","DBPedia","Bronze"
"9435","DBPedia","Bronze"
"9436","DBPedia","Bronze"
"9437","DBPedia","Bronze"
"9438","DBPedia","Bronze"
"9439","DBPedia","Bronze"
"9440","DBPedia","Bronze"
"9441","DBPedia","Bronze"
"9442","DBPedia","Bronze"
"9443","DBPedia","Bronze"
"9444","DBPedia","Bronze"
"9445","DBPedia","Bronze"
"9446","DBPedia","Bronze"
"9447","DBPedia","Bronze"
"9448","DBPedia","Bronze"
"9449","DBPedia","Bronze"
"9450","DBPedia","Bronze"
"9451","DBPedia","Bronze"
"9452","DBPedia","Bronze"
"9453","DBPedia","Bronze"
"9454","DBPedia","Bronze"
"9455","DBPedia","Bronze"
"9456","DBPedia","Bronze"
"9457","DBPedia","Bronze"
"9458","DBPedia","Bronze"
"9459","DBPedia","Bronze"
"9460","DBPedia","Bronze"
"9461","DBPedia","Bronze"
"9462","DBPedia","Bronze"
"9463","DBPedia","Bronze"
"9464","DBPedia","Bronze"
"9465","DBPedia","Bronze"
"9466","DBPedia","Bronze"
"9467","DBPedia","Bronze"
"9468","DBPedia","Bronze"
"9469","DBPedia","Bronze"
"9470","DBPedia","Bronze"
"9471","DBPedia","Bronze"
"9472","DBPedia","Bronze"
"9473","DBPedia","Bronze"
"9474","DBPedia","Bronze"
"9475","DBPedia","Bronze"
"9476","DBPedia","Bronze"
"9477","DBPedia","Bronze"
"9478","DBPedia","Bronze"
"9479","DBPedia","Bronze"
"9480","DBPedia","Bronze"
"9481","DBPedia","Bronze"
"9482","DBPedia","Bronze"
"9483","DBPedia","Bronze"
"9484","DBPedia","Bronze"
"9485","DBPedia","Bronze"
"9486","DBPedia","Bronze"
"9487","DBPedia","Bronze"
"9488","DBPedia","Bronze"
"9489","DBPedia","Bronze"
"9490","DBPedia","Bronze"
"9491","DBPedia","Bronze"
"9492","DBPedia","Bronze"
"9493","DBPedia","Bronze"
"9494","DBPedia","Bronze"
"9495","DBPedia","Bronze"
"9496","DBPedia","Bronze"
"9497","DBPedia","Bronze"
"9498","DBPedia","Bronze"
"9499","DBPedia","Bronze"
"9500","DBPedia","Bronze"
"9501","DBPedia","Bronze"
"9502","DBPedia","Bronze"
"9503","DBPedia","Bronze"
"9504","DBPedia","Bronze"
"9505","DBPedia","Bronze"
"9506","DBPedia","Bronze"
"9507","DBPedia","Bronze"
"9508","DBPedia","Bronze"
"9509","DBPedia","Bronze"
"9510","DBPedia","Bronze"
"9511","DBPedia","Bronze"
"9512","DBPedia","Bronze"
"9513","DBPedia","Bronze"
"9514","DBPedia","Bronze"
"9515","DBPedia","Bronze"
"9516","DBPedia","Bronze"
"9517","DBPedia","Bronze"
"9518","DBPedia","Bronze"
"9519","DBPedia","Bronze"
"9520","DBPedia","Bronze"
"9521","DBPedia","Bronze"
"9522","DBPedia","Bronze"
"9523","DBPedia","Bronze"
"9524","DBPedia","Bronze"
"9525","DBPedia","Bronze"
"9526","DBPedia","Bronze"
"9527","DBPedia","Bronze"
"9528","DBPedia","Bronze"
"9529","DBPedia","Bronze"
"9530","DBPedia","Bronze"
"9531","DBPedia","Bronze"
"9532","DBPedia","Bronze"
"9533","DBPedia","Bronze"
"9534","DBPedia","Bronze"
"9535","DBPedia","Bronze"
"9536","DBPedia","Bronze"
"9537","DBPedia","Bronze"
"9538","DBPedia","Bronze"
"9539","DBPedia","Bronze"
"9540","DBPedia","Bronze"
"9541","DBPedia","Bronze"
"9542","DBPedia","Bronze"
"9543","DBPedia","Bronze"
"9544","DBPedia","Bronze"
"9545","DBPedia","Bronze"
"9546","DBPedia","Bronze"
"9547","DBPedia","Bronze"
"9548","DBPedia","Bronze"
"9549","DBPedia","Bronze"
"9550","DBPedia","Bronze"
"9551","DBPedia","Bronze"
"9552","DBPedia","Bronze"
"9553","DBPedia","Bronze"
"9554","DBPedia","Bronze"
"9555","DBPedia","Bronze"
"9556","DBPedia","Bronze"
"9557","DBPedia","Bronze"
"9558","DBPedia","Bronze"
"9559","DBPedia","Bronze"
"9560","DBPedia","Bronze"
"9561","DBPedia","Bronze"
"9562","DBPedia","Bronze"
"9563","DBPedia","Bronze"
"9564","DBPedia","Bronze"
"9565","DBPedia","Bronze"
"9566","DBPedia","Bronze"
"9567","DBPedia","Bronze"
"9568","DBPedia","Bronze"
"9569","DBPedia","Bronze"
"9570","DBPedia","Bronze"
"9571","DBPedia","Bronze"
"9572","DBPedia","Bronze"
"9573","DBPedia","Bronze"
"9574","DBPedia","Bronze"
"9575","DBPedia","Bronze"
"9576","DBPedia","Bronze"
"9577","DBPedia","Bronze"
"9578","DBPedia","Bronze"
"9579","DBPedia","Bronze"
"9580","DBPedia","Bronze"
"9581","DBPedia","Bronze"
"9582","DBPedia","Bronze"
"9583","DBPedia","Bronze"
"9584","DBPedia","Bronze"
"9585","DBPedia","Bronze"
"9586","DBPedia","Bronze"
"9587","DBPedia","Bronze"
"9588","DBPedia","Bronze"
"9589","DBPedia","Bronze"
"9590","DBPedia","Bronze"
"9591","DBPedia","Bronze"
"9592","DBPedia","Bronze"
"9593","DBPedia","Bronze"
"9594","DBPedia","Bronze"
"9595","DBPedia","Bronze"
"9596","DBPedia","Bronze"
"9597","DBPedia","Bronze"
"9598","DBPedia","Bronze"
"9599","DBPedia","Bronze"
"9600","DBPedia","Bronze"
"9601","DBPedia","Bronze"
"9602","DBPedia","Bronze"
"9603","DBPedia","Bronze"
"9604","DBPedia","Bronze"
"9605","DBPedia","Bronze"
"9606","DBPedia","Bronze"
"9607","DBPedia","Bronze"
"9608","DBPedia","Bronze"
"9609","DBPedia","Bronze"
"9610","DBPedia","Bronze"
"9611","DBPedia","Bronze"
"9612","DBPedia","Bronze"
"9613","DBPedia","Bronze"
"9614","DBPedia","Bronze"
"9615","DBPedia","Bronze"
"9616","DBPedia","Bronze"
"9617","DBPedia","Bronze"
"9618","DBPedia","Bronze"
"9619","DBPedia","Bronze"
"9620","DBPedia","Bronze"
"9621","DBPedia","Bronze"
"9622","DBPedia","Bronze"
"9623","DBPedia","Bronze"
"9624","DBPedia","Bronze"
"9625","DBPedia","Bronze"
"9626","DBPedia","Bronze"
"9627","DBPedia","Bronze"
"9628","DBPedia","Bronze"
"9629","DBPedia","Bronze"
"9630","DBPedia","Bronze"
"9631","DBPedia","Bronze"
"9632","DBPedia","Bronze"
"9633","DBPedia","Bronze"
"9634","DBPedia","Bronze"
"9635","DBPedia","Bronze"
"9636","DBPedia","Bronze"
"9637","DBPedia","Bronze"
"9638","DBPedia","Bronze"
"9639","DBPedia","Bronze"
"9640","DBPedia","Bronze"
"9641","DBPedia","Bronze"
"9642","DBPedia","Bronze"
"9643","DBPedia","Bronze"
"9644","DBPedia","Bronze"
"9645","DBPedia","Bronze"
"9646","DBPedia","Bronze"
"9647","DBPedia","Bronze"
"9648","DBPedia","Bronze"
"9649","DBPedia","Bronze"
"9650","DBPedia","Bronze"
"9651","DBPedia","Bronze"
"9652","DBPedia","Bronze"
"9653","DBPedia","Bronze"
"9654","DBPedia","Bronze"
"9655","DBPedia","Bronze"
"9656","DBPedia","Bronze"
"9657","DBPedia","Bronze"
"9658","DBPedia","Bronze"
"9659","DBPedia","Bronze"
"9660","DBPedia","Bronze"
"9661","DBPedia","Bronze"
"9662","DBPedia","Bronze"
"9663","DBPedia","Bronze"
"9664","DBPedia","Bronze"
"9665","DBPedia","Bronze"
"9666","DBPedia","Bronze"
"9667","DBPedia","Bronze"
"9668","DBPedia","Bronze"
"9669","DBPedia","Bronze"
"9670","DBPedia","Bronze"
"9671","DBPedia","Bronze"
"9672","DBPedia","Bronze"
"9673","DBPedia","Bronze"
"9674","DBPedia","Bronze"
"9675","DBPedia","Bronze"
"9676","DBPedia","Bronze"
"9677","DBPedia","Bronze"
"9678","DBPedia","Bronze"
"9679","DBPedia","Bronze"
"9680","DBPedia","Bronze"
"9681","DBPedia","Bronze"
"9682","DBPedia","Bronze"
"9683","DBPedia","Bronze"
"9684","DBPedia","Bronze"
"9685","DBPedia","Bronze"
"9686","DBPedia","Bronze"
"9687","DBPedia","Bronze"
"9688","DBPedia","Bronze"
"9689","DBPedia","Bronze"
"9690","DBPedia","Bronze"
"9691","DBPedia","Bronze"
"9692","DBPedia","Bronze"
"9693","DBPedia","Bronze"
"9694","DBPedia","Bronze"
"9695","DBPedia","Bronze"
"9696","DBPedia","Bronze"
"9697","DBPedia","Bronze"
"9698","DBPedia","Bronze"
"9699","DBPedia","Bronze"
"9700","DBPedia","Bronze"
"9701","DBPedia","Bronze"
"9702","DBPedia","Bronze"
"9703","DBPedia","Bronze"
"9704","DBPedia","Bronze"
"9705","DBPedia","Bronze"
"9706","DBPedia","Bronze"
"9707","DBPedia","Bronze"
"9708","DBPedia","Bronze"
"9709","DBPedia","Bronze"
"9710","DBPedia","Bronze"
"9711","DBPedia","Bronze"
"9712","DBPedia","Bronze"
"9713","DBPedia","Bronze"
"9714","DBPedia","Bronze"
"9715","DBPedia","Bronze"
"9716","DBPedia","Bronze"
"9717","DBPedia","Bronze"
"9718","DBPedia","Bronze"
"9719","DBPedia","Bronze"
"9720","DBPedia","Bronze"
"9721","DBPedia","Bronze"
"9722","DBPedia","Bronze"
"9723","DBPedia","Bronze"
"9724","DBPedia","Bronze"
"9725","DBPedia","Bronze"
"9726","DBPedia","Bronze"
"9727","DBPedia","Bronze"
"9728","DBPedia","Bronze"
"9729","DBPedia","Bronze"
"9730","DBPedia","Bronze"
"9731","DBPedia","Bronze"
"9732","DBPedia","Bronze"
"9733","DBPedia","Bronze"
"9734","DBPedia","Bronze"
"9735","DBPedia","Bronze"
"9736","DBPedia","Bronze"
"9737","DBPedia","Bronze"
"9738","DBPedia","Bronze"
"9739","DBPedia","Bronze"
"9740","DBPedia","Bronze"
"9741","DBPedia","Bronze"
"9742","DBPedia","Bronze"
"9743","DBPedia","Bronze"
"9744","DBPedia","Bronze"
"9745","DBPedia","Bronze"
"9746","DBPedia","Bronze"
"9747","DBPedia","Bronze"
"9748","DBPedia","Bronze"
"9749","DBPedia","Bronze"
"9750","DBPedia","Bronze"
"9751","DBPedia","Bronze"
"9752","DBPedia","Bronze"
"9753","DBPedia","Bronze"
"9754","DBPedia","Bronze"
"9755","DBPedia","Bronze"
"9756","DBPedia","Bronze"
"9757","DBPedia","Bronze"
"9758","DBPedia","Bronze"
"9759","DBPedia","Bronze"
"9760","DBPedia","Bronze"
"9761","DBPedia","Bronze"
"9762","DBPedia","Bronze"
"9763","DBPedia","Bronze"
"9764","DBPedia","Bronze"
"9765","DBPedia","Bronze"
"9766","DBPedia","Bronze"
"9767","DBPedia","Bronze"
"9768","DBPedia","Bronze"
"9769","DBPedia","Bronze"
"9770","DBPedia","Bronze"
"9771","DBPedia","Bronze"
"9772","DBPedia","Bronze"
"9773","DBPedia","Bronze"
"9774","DBPedia","Bronze"
"9775","DBPedia","Bronze"
"9776","DBPedia","Bronze"
"9777","DBPedia","Bronze"
"9778","DBPedia","Bronze"
"9779","DBPedia","Bronze"
"9780","DBPedia","Bronze"
"9781","DBPedia","Bronze"
"9782","DBPedia","Bronze"
"9783","DBPedia","Bronze"
"9784","DBPedia","Bronze"
"9785","DBPedia","Bronze"
"9786","DBPedia","Bronze"
"9787","DBPedia","Bronze"
"9788","DBPedia","Bronze"
"9789","DBPedia","Bronze"
"9790","DBPedia","Bronze"
"9791","DBPedia","Bronze"
"9792","DBPedia","Bronze"
"9793","DBPedia","Bronze"
"9794","DBPedia","Bronze"
"9795","DBPedia","Bronze"
"9796","DBPedia","Bronze"
"9797","DBPedia","Bronze"
"9798","DBPedia","Bronze"
"9799","DBPedia","Bronze"
"9800","DBPedia","Bronze"
"9801","DBPedia","Bronze"
"9802","DBPedia","Bronze"
"9803","DBPedia","Bronze"
"9804","DBPedia","Bronze"
"9805","DBPedia","Bronze"
"9806","DBPedia","Bronze"
"9807","DBPedia","Bronze"
"9808","DBPedia","Bronze"
"9809","DBPedia","Bronze"
"9810","DBPedia","Bronze"
"9811","DBPedia","Bronze"
"9812","DBPedia","Bronze"
"9813","DBPedia","Bronze"
"9814","DBPedia","Bronze"
"9815","DBPedia","Bronze"
"9816","DBPedia","Bronze"
"9817","DBPedia","Bronze"
"9818","DBPedia","Bronze"
"9819","DBPedia","Bronze"
"9820","DBPedia","Bronze"
"9821","DBPedia","Bronze"
"9822","DBPedia","Bronze"
"9823","DBPedia","Bronze"
"9824","DBPedia","Bronze"
"9825","DBPedia","Bronze"
"9826","DBPedia","Bronze"
"9827","DBPedia","Bronze"
"9828","DBPedia","Bronze"
"9829","DBPedia","Bronze"
"9830","DBPedia","Bronze"
"9831","DBPedia","Bronze"
"9832","DBPedia","Bronze"
"9833","DBPedia","Bronze"
"9834","DBPedia","Bronze"
"9835","DBPedia","Bronze"
"9836","DBPedia","Bronze"
"9837","DBPedia","Bronze"
"9838","DBPedia","Bronze"
"9839","DBPedia","Bronze"
"9840","DBPedia","Bronze"
"9841","DBPedia","Bronze"
"9842","DBPedia","Bronze"
"9843","DBPedia","Bronze"
"9844","DBPedia","Bronze"
"9845","DBPedia","Bronze"
"9846","DBPedia","Bronze"
"9847","DBPedia","Bronze"
"9848","DBPedia","Bronze"
"9849","DBPedia","Bronze"
"9850","DBPedia","Bronze"
"9851","DBPedia","Bronze"
"9852","DBPedia","Bronze"
"9853","DBPedia","Bronze"
"9854","DBPedia","Bronze"
"9855","DBPedia","Bronze"
"9856","DBPedia","Bronze"
"9857","DBPedia","Bronze"
"9858","DBPedia","Bronze"
"9859","DBPedia","Bronze"
"9860","DBPedia","Bronze"
"9861","DBPedia","Bronze"
"9862","DBPedia","Bronze"
"9863","DBPedia","Bronze"
"9864","DBPedia","Bronze"
"9865","DBPedia","Bronze"
"9866","DBPedia","Bronze"
"9867","DBPedia","Bronze"
"9868","DBPedia","Bronze"
"9869","DBPedia","Bronze"
"9870","DBPedia","Bronze"
"9871","DBPedia","Bronze"
"9872","DBPedia","Bronze"
"9873","DBPedia","Bronze"
"9874","DBPedia","Bronze"
"9875","DBPedia","Bronze"
"9876","DBPedia","Bronze"
"9877","DBPedia","Bronze"
"9878","DBPedia","Bronze"
"9879","DBPedia","Bronze"
"9880","DBPedia","Bronze"
"9881","DBPedia","Bronze"
"9882","DBPedia","Bronze"
"9883","DBPedia","Bronze"
"9884","DBPedia","Bronze"
"9885","DBPedia","Bronze"
"9886","DBPedia","Bronze"
"9887","DBPedia","Bronze"
"9888","DBPedia","Bronze"
"9889","DBPedia","Bronze"
"9890","DBPedia","Bronze"
"9891","DBPedia","Bronze"
"9892","DBPedia","Bronze"
"9893","DBPedia","Bronze"
"9894","DBPedia","Bronze"
"9895","DBPedia","Bronze"
"9896","DBPedia","Bronze"
"9897","DBPedia","Bronze"
"9898","DBPedia","Bronze"
"9899","DBPedia","Bronze"
"9900","DBPedia","Bronze"
"9901","DBPedia","Bronze"
"9902","DBPedia","Bronze"
"9903","DBPedia","Bronze"
"9904","DBPedia","Bronze"
"9905","DBPedia","Bronze"
"9906","DBPedia","Bronze"
"9907","DBPedia","Bronze"
"9908","DBPedia","Bronze"
"9909","DBPedia","Bronze"
"9910","DBPedia","Bronze"
"9911","DBPedia","Bronze"
"9912","DBPedia","Bronze"
"9913","DBPedia","Bronze"
"9914","DBPedia","Bronze"
"9915","DBPedia","Bronze"
"9916","DBPedia","Bronze"
"9917","DBPedia","Bronze"
"9918","DBPedia","Bronze"
"9919","DBPedia","Bronze"
"9920","DBPedia","Bronze"
"9921","DBPedia","Bronze"
"9922","DBPedia","Bronze"
"9923","DBPedia","Bronze"
"9924","DBPedia","Bronze"
"9925","DBPedia","Bronze"
"9926","DBPedia","Bronze"
"9927","DBPedia","Bronze"
"9928","DBPedia","Bronze"
"9929","DBPedia","Bronze"
"9930","DBPedia","Bronze"
"9931","DBPedia","Bronze"
"9932","DBPedia","Bronze"
"9933","DBPedia","Bronze"
"9934","DBPedia","Bronze"
"9935","DBPedia","Bronze"
"9936","DBPedia","Bronze"
"9937","DBPedia","Bronze"
"9938","DBPedia","Bronze"
"9939","DBPedia","Bronze"
"9940","DBPedia","Bronze"
"9941","DBPedia","Bronze"
"9942","DBPedia","Bronze"
"9943","DBPedia","Bronze"
"9944","DBPedia","Bronze"
"9945","DBPedia","Bronze"
"9946","DBPedia","Bronze"
"9947","DBPedia","Bronze"
"9948","DBPedia","Bronze"
"9949","DBPedia","Bronze"
"9950","DBPedia","Bronze"
"9951","DBPedia","Bronze"
"9952","DBPedia","Bronze"
"9953","DBPedia","Bronze"
"9954","DBPedia","Bronze"
"9955","DBPedia","Bronze"
"9956","DBPedia","Bronze"
"9957","DBPedia","Bronze"
"9958","DBPedia","Bronze"
"9959","DBPedia","Bronze"
"9960","DBPedia","Bronze"
"9961","DBPedia","Bronze"
"9962","DBPedia","Bronze"
"9963","DBPedia","Bronze"
"9964","DBPedia","Bronze"
"9965","DBPedia","Bronze"
"9966","DBPedia","Bronze"
"9967","DBPedia","Bronze"
"9968","DBPedia","Bronze"
"9969","DBPedia","Bronze"
"9970","DBPedia","Bronze"
"9971","DBPedia","Bronze"
"9972","DBPedia","Bronze"
"9973","DBPedia","Bronze"
"9974","DBPedia","Bronze"
"9975","DBPedia","Bronze"
"9976","DBPedia","Bronze"
"9977","DBPedia","Bronze"
"9978","DBPedia","Bronze"
"9979","DBPedia","Bronze"
"9980","DBPedia","Bronze"
"9981","DBPedia","Bronze"
"9982","DBPedia","Bronze"
"9983","DBPedia","Bronze"
"9984","DBPedia","Bronze"
"9985","DBPedia","Bronze"
"9986","DBPedia","Bronze"
"9987","DBPedia","Bronze"
"9988","DBPedia","Bronze"
"9989","DBPedia","Bronze"
"9990","DBPedia","Bronze"
"9991","DBPedia","Bronze"
"9992","DBPedia","Bronze"
"9993","DBPedia","Bronze"
"9994","DBPedia","Bronze"
"9995","DBPedia","Bronze"
"9996","DBPedia","Bronze"
"9997","DBPedia","Bronze"
"9998","DBPedia","Bronze"
"9999","DBPedia","Bronze"
"10000","DBPedia","Bronze"
"10001","DBPedia","Bronze"
"10002","DBPedia","Bronze"
"10003","DBPedia","Bronze"
"10004","DBPedia","Bronze"
"10005","DBPedia","Bronze"
"10006","DBPedia","Bronze"
"10007","DBPedia","Bronze"
"10008","DBPedia","Bronze"
"10009","DBPedia","Bronze"
"10010","DBPedia","Bronze"
"10011","DBPedia","Bronze"
"10012","DBPedia","Bronze"
"10013","DBPedia","Bronze"
"10014","DBPedia","Bronze"
"10015","DBPedia","Bronze"
"10016","DBPedia","Bronze"
"10017","DBPedia","Bronze"
"10018","DBPedia","Bronze"
"10019","DBPedia","Bronze"
"10020","DBPedia","Bronze"
"10021","DBPedia","Bronze"
"10022","DBPedia","Bronze"
"10023","DBPedia","Bronze"
"10024","DBPedia","Bronze"
"10025","DBPedia","Bronze"
"10026","DBPedia","Bronze"
"10027","DBPedia","Bronze"
"10028","DBPedia","Bronze"
"10029","DBPedia","Bronze"
"10030","DBPedia","Bronze"
"10031","DBPedia","Bronze"
"10032","DBPedia","Bronze"
"10033","DBPedia","Bronze"
"10034","DBPedia","Bronze"
"10035","DBPedia","Bronze"
"10036","DBPedia","Bronze"
"10037","DBPedia","Bronze"
"10038","DBPedia","Bronze"
"10039","DBPedia","Bronze"
"10040","DBPedia","Bronze"
"10041","DBPedia","Bronze"
"10042","DBPedia","Bronze"
"10043","DBPedia","Bronze"
"10044","DBPedia","Bronze"
"10045","DBPedia","Bronze"
"10046","DBPedia","Bronze"
"10047","DBPedia","Bronze"
"10048","DBPedia","Bronze"
"10049","DBPedia","Bronze"
"10050","DBPedia","Bronze"
"10051","DBPedia","Bronze"
"10052","DBPedia","Bronze"
"10053","DBPedia","Bronze"
"10054","DBPedia","Bronze"
"10055","DBPedia","Bronze"
"10056","DBPedia","Bronze"
"10057","DBPedia","Bronze"
"10058","DBPedia","Bronze"
"10059","DBPedia","Bronze"
"10060","DBPedia","Bronze"
"10061","DBPedia","Bronze"
"10062","DBPedia","Bronze"
"10063","DBPedia","Bronze"
"10064","DBPedia","Bronze"
"10065","DBPedia","Bronze"
"10066","DBPedia","Bronze"
"10067","DBPedia","Bronze"
"10068","DBPedia","Bronze"
"10069","DBPedia","Bronze"
"10070","DBPedia","Bronze"
"10071","DBPedia","Bronze"
"10072","DBPedia","Bronze"
"10073","DBPedia","Bronze"
"10074","DBPedia","Bronze"
"10075","DBPedia","Bronze"
"10076","DBPedia","Bronze"
